53GIN,76GIN,158462.1301,-12.6953001,11.5018997,0.12166372,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,5.345472015,11.73273429,47.2315784,389.7764419,96.07801829
52GIN,76GIN,353228.6067,-12.3100004,11.3834,0.13517531,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,5.003311989,30.98238491,104.3097064,1184.140405,157.1779782
11GIN,76GIN,218489.002,-14.0565004,10.3793001,0.18839007,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,5.705623448,15.8669117,56.42149209,504.2870767,99.41918833
12GIN,76GIN,510052.8782,-14.3570995,11.0874996,0.19008254,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,6.335961551,37.52224751,99.94200553,1142.167433,122.6356071
54GIN,76GIN,235386.2681,-12.1761999,12.0988998,0.07216504,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,5.496184353,17.88942101,63.69361359,596.0787374,110.0186806
33GIN,76GIN,216073.9891,-10.0997,10.5812998,0.12088807,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,3.200105161,27.16360649,134.8504566,1624.912826,276.5250041
31GIN,76GIN,415005.0157,-9.1062803,10.0597,0.12951061,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,2.521060801,71.39278109,340.5435766,5859.885638,573.2738248
24GIN,76GIN,302497.1179,-10.0241003,9.2423201,0.15253928,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,1.93422722,64.20580595,388.1488,6858.795454,792.1116154
22GIN,76GIN,197679.5077,-10.7251997,11.6080999,0.05691972,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,4.378915599,18.22275371,77.4521815,767.3867259,151.8838544
44GIN,76GIN,519827.9114,-12.7480001,10.0972004,0.44985762,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,4.449013724,53.67018684,174.0879936,2410.171109,231.9936665
43GIN,76GIN,422621.6242,-13.0550003,9.4204302,0.45354313,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,4.372374517,43.15800807,149.5209109,1941.095868,217.2088584
45GIN,76GIN,289477.778,-13.3662996,10.9201002,0.2020241,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,5.43736346,22.84606142,77.39509146,783.8357851,123.525398
13GIN,76GIN,129474.8371,-13.5916996,10.5093002,0.19532853,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,5.378269829,9.278440844,39.3090979,301.0026617,86.47645848
42GIN,76GIN,182771.752,-13.4969997,10.1379004,0.27645778,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,5.100679375,14.42077074,57.37431359,510.4322748,111.6314386
35GIN,76GIN,467364.4625,-9.4721098,11.6784,0.07205675,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,4.155716295,50.76599541,176.2087531,2434.581914,249.1976794
51GIN,76GIN,125139.833,-11.7945995,11.7763996,0.0533812,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,5.017456205,9.537119345,42.43036178,332.8859854,96.29603481
61GIN,76GIN,201814.5265,-12.1427002,10.9141998,0.30825921,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,4.538948231,18.02877883,74.65225754,731.2270463,143.8788211
71GIN,76GIN,238674.8358,-8.3298101,8.8924503,0.11153634,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,1.561676284,60.17265281,438.2874337,7964.310409,1037.279524
63GIN,76GIN,295296.9775,-12.6388998,10.8983002,0.34243951,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,4.873656157,25.93178763,93.02086996,1004.704511,151.4639528
62GIN,76GIN,411606.499,-11.8064003,10.4937,0.31918641,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,4.001522262,45.57158636,167.2800861,2253.565513,251.163093
23GIN,76GIN,207360.6417,-10.7383003,9.9902096,0.16122343,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,2.943998651,28.06769443,147.7803361,1833.231652,314.6232051
74GIN,76GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,0.939079614,243.8978155,1910.084187,60330.7181,3738.184716
75GIN,76GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,0.521815285,319.2558402,3749.096761,147089.0463,9428.589903
14GIN,76GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,5.963033272,12.90541489,46.5385926,386.0444074,85.88310197
73GIN,76GIN,229578.9743,-8.32162,7.9829402,0.20704189,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,0.903466593,96.92567843,975.5948154,23285.47778,2695.246306
72GIN,76GIN,771233.6547,-10.2948999,8.6985703,0.16470334,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,1.659361946,214.4754191,1099.145829,29328.73268,1610.979454
15GIN,76GIN,121615.0233,-13.1983004,12.3718004,0.14786627,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,6.331479051,7.400080608,29.045646,199.7195898,62.83408592
55GIN,76GIN,171680.3144,-11.5183001,11.5014,0.06843223,11,GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,4.638061766,14.70542255,62.82949092,574.5871353,128.3796479
81GIN,74GIN,1686295.28,-13.5714998,9.6266603,-1,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,4.394652295,368.4021777,738.772247,19646.40686,524.5705388
21GIN,74GIN,176133.0208,-11.0618,10.7280998,0.16089468,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,2.857635897,42.92849492,202.7084702,3030.812572,392.331802
32GIN,74GIN,281537.3845,-9.10114,9.2628403,0.13330175,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,0.847158175,232.2439959,1936.380752,64612.00564,4243.203851
41GIN,74GIN,414701.8612,-13.3373003,9.7425098,0.35948305,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,4.203667686,78.44270412,235.6982301,3901.118119,294.7274539
34GIN,74GIN,272074.324,-8.6185598,10.7580004,0.10776027,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,2.418029547,82.35864303,380.4521231,7243.211785,646.9785501
53GIN,74GIN,158462.1301,-12.6953001,11.5018997,0.12166372,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,4.537965628,24.52526835,91.47238134,1034.091457,164.0896659
52GIN,74GIN,353228.6067,-12.3100004,11.3834,0.13517531,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,4.176678597,65.80775201,207.2551072,3251.558293,276.5865896
11GIN,74GIN,218489.002,-14.0565004,10.3793001,0.18839007,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,5.098419576,31.58847569,101.063985,1204.661819,155.0080728
12GIN,74GIN,510052.8782,-14.3570995,11.0874996,0.19008254,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,5.670667614,74.58806301,178.587078,2719.608868,190.6669059
54GIN,74GIN,235386.2681,-12.1761999,12.0988998,0.07216504,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,4.623603303,37.72027942,125.0776125,1611.17911,190.9664534
33GIN,74GIN,216073.9891,-10.0997,10.5812998,0.12088807,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,2.264133974,67.53090691,344.7177404,6259.660174,652.974361
31GIN,74GIN,415005.0157,-9.1062803,10.0597,0.12951061,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,1.626893469,193.7287727,1001.521081,27252.33898,1594.320486
24GIN,74GIN,302497.1179,-10.0241003,9.2423201,0.15253928,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,1.048943775,205.5811949,1487.804422,45536.40076,3001.184404
22GIN,74GIN,197679.5077,-10.7251997,11.6080999,0.05691972,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,3.450163714,40.89400731,168.0547363,2371.798242,296.1958387
44GIN,74GIN,519827.9114,-12.7480001,10.0972004,0.44985762,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,3.787755131,111.8832038,335.685677,6356.92466,394.2060443
43GIN,74GIN,422621.6242,-13.0550003,9.4204302,0.45354313,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,3.842256823,87.29893566,274.7378693,4798.450344,348.8798404
45GIN,74GIN,289477.778,-13.3662996,10.9201002,0.2020241,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,4.726104291,46.69630458,144.6012883,1981.571497,202.3053183
13GIN,74GIN,129474.8371,-13.5916996,10.5093002,0.19532853,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,4.726713205,18.76623888,72.21661258,743.9210872,138.8709972
42GIN,74GIN,182771.752,-13.4969997,10.1379004,0.27645778,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,4.489189744,29.12712735,105.1748928,1257.821326,178.810087
35GIN,74GIN,467364.4625,-9.4721098,11.6784,0.07205675,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,3.231885116,115.3472178,390.0061601,7728.212159,497.370735
51GIN,74GIN,125139.833,-11.7945995,11.7763996,0.0533812,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,4.136042384,20.5015274,85.93956354,937.9594316,173.2914281
61GIN,74GIN,201814.5265,-12.1427002,10.9141998,0.30825921,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,3.734278661,38.82790912,151.6540608,2068.618236,259.8224337
71GIN,74GIN,238674.8358,-8.3298101,8.8924503,0.11153634,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,1.100810439,150.1247493,1126.76278,30915.56516,2465.649613
63GIN,74GIN,295296.9775,-12.6388998,10.8983002,0.34243951,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,4.110573075,54.54281595,181.9472215,2701.278295,261.6941385
62GIN,74GIN,411606.499,-11.8064003,10.4937,0.31918641,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,3.205465329,100.6690114,353.9193649,6733.047367,475.5921234
23GIN,74GIN,207360.6417,-10.7383003,9.9902096,0.16122343,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,2.082453023,69.79387247,377.9032277,7065.505811,743.2428525
76GIN,74GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,0.939079614,240.47846,1831.384764,60359.71762,3732.100706
75GIN,74GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,0.737765371,410.7398742,3338.27609,137374.4463,6501.812461
14GIN,74GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,5.183626538,26.37509952,86.93476479,975.7003104,140.6264881
73GIN,74GIN,229578.9743,-8.32162,7.9829402,0.20704189,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,1.11781125,141.5802657,1064.475544,28576.70669,2356.195914
72GIN,74GIN,771233.6547,-10.2948999,8.6985703,0.16470334,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,0.989322666,627.5229157,3646.81624,160388.9471,5157.374198
15GIN,74GIN,121615.0233,-13.1983004,12.3718004,0.14786627,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,5.503790533,15.12404161,54.25954278,504.8005256,102.8897342
55GIN,74GIN,171680.3144,-11.5183001,11.5014,0.06843223,11,GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,3.751149931,32.18984584,131.0036424,1683.365969,238.9873809
81GIN,75GIN,1686295.28,-13.5714998,9.6266603,-1,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,5.064536721,242.5465817,487.1683841,10759.66727,361.9665595
21GIN,75GIN,176133.0208,-11.0618,10.7280998,0.16089468,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,3.585321228,26.0676508,117.4409993,1394.877374,232.7555053
32GIN,75GIN,281537.3845,-9.10114,9.2628403,0.13330175,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,1.345736184,112.6664302,783.1312525,18346.236,1654.790935
41GIN,75GIN,414701.8612,-13.3373003,9.7425098,0.35948305,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,4.885340343,51.23317829,153.4485281,2100.058929,200.3518267
34GIN,75GIN,272074.324,-8.6185598,10.7580004,0.10776027,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,2.810092206,53.79167194,247.6953276,3899.320006,439.8209358
53GIN,75GIN,158462.1301,-12.6953001,11.5018997,0.12166372,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,5.275730962,16.01271722,59.51963884,556.2680288,111.4752297
52GIN,75GIN,353228.6067,-12.3100004,11.3834,0.13517531,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,4.913906282,42.48198549,132.4320693,1706.969808,183.962087
11GIN,75GIN,218489.002,-14.0565004,10.3793001,0.18839007,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,5.797144835,21.0647011,68.02305971,678.1522389,109.5459385
12GIN,75GIN,510052.8782,-14.3570995,11.0874996,0.19008254,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,6.387521808,50.18552986,121.9342214,1560.702653,137.0162597
54GIN,75GIN,235386.2681,-12.1761999,12.0988998,0.07216504,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,5.35194487,24.73004421,81.92747719,874.4564118,130.7420449
33GIN,75GIN,216073.9891,-10.0997,10.5812998,0.12088807,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,2.935702294,39.74320016,189.9523986,2693.281355,365.3739059
31GIN,75GIN,415005.0157,-9.1062803,10.0597,0.12951061,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,2.129871661,112.9725198,543.8346786,11496.61813,876.9547663
24GIN,75GIN,302497.1179,-10.0241003,9.2423201,0.15253928,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,1.783607094,93.47910712,542.4657298,11248.81151,1037.050305
22GIN,75GIN,197679.5077,-10.7251997,11.6080999,0.05691972,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,4.134921843,25.93850974,104.4007124,1198.871558,190.6319965
44GIN,75GIN,519827.9114,-12.7480001,10.0972004,0.44985762,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,4.500126175,71.5569069,211.3251069,3271.061277,257.6733087
43GIN,75GIN,422621.6242,-13.0550003,9.4204302,0.45354313,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,4.508968141,56.49215768,176.2340435,2532.194592,233.0976079
45GIN,75GIN,289477.778,-13.3662996,10.9201002,0.2020241,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,5.452691329,30.71050427,95.18983579,1082.723592,139.3145136
13GIN,75GIN,129474.8371,-13.5916996,10.5093002,0.19532853,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,5.438398626,12.37426827,47.73942577,408.773119,96.10074937
42GIN,75GIN,182771.752,-13.4969997,10.1379004,0.27645778,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,5.187992435,19.12552732,69.06021958,684.9287933,122.7705629
35GIN,75GIN,467364.4625,-9.4721098,11.6784,0.07205675,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,3.78684973,74.75195253,250.7617468,4091.1333,333.219924
51GIN,75GIN,125139.833,-11.7945995,11.7763996,0.0533812,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,4.861657502,13.24619616,54.99015874,493.3211838,115.4460663
61GIN,75GIN,201814.5265,-12.1427002,10.9141998,0.30825921,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,4.471959495,24.64617377,94.32336813,1047.282709,167.4525307
71GIN,75GIN,238674.8358,-8.3298101,8.8924503,0.11153634,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,1.046526951,118.69999,996.1355947,25104.87625,2395.492281
63GIN,75GIN,295296.9775,-12.6388998,10.8983002,0.34243951,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,4.845259527,35.14682892,115.9273597,1412.627296,173.4743582
62GIN,75GIN,411606.499,-11.8064003,10.4937,0.31918641,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,3.942599972,62.29643816,211.3479227,3227.390299,292.2969426
23GIN,75GIN,207360.6417,-10.7383003,9.9902096,0.16122343,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,2.817734764,39.44211241,195.1447767,2785.979439,385.5252426
76GIN,75GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,0.521815285,316.9502967,3668.988524,147125.3366,9420.709347
74GIN,75GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,0.737765371,413.5717886,3407.335267,137342.3227,6506.968441
14GIN,75GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,5.920458717,17.51345642,58.11566969,544.2537533,98.59487615
73GIN,75GIN,229578.9743,-8.32162,7.9829402,0.20704189,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,0.470738507,242.9313577,3253.25755,122854.8502,9736.796202
72GIN,75GIN,771233.6547,-10.2948999,8.6985703,0.16470334,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,1.678089426,286.0083627,1334.658266,39820.99537,1789.937799
15GIN,75GIN,121615.0233,-13.1983004,12.3718004,0.14786627,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,6.240541653,10.11238567,36.67681379,285.8085574,73.07686771
55GIN,75GIN,171680.3144,-11.5183001,11.5014,0.06843223,11,GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,4.474973311,20.50731413,81.95683408,858.9547001,155.0781369
81GIN,14GIN,1686295.28,-13.5714998,9.6266603,-1,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,2.108083023,234.1276601,1000.868658,24834.76228,1193.972021
21GIN,14GIN,176133.0208,-11.0618,10.7280998,0.16089468,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,2.500914261,15.39597696,109.8874829,1119.078263,306.5928235
32GIN,14GIN,281537.3845,-9.10114,9.2628403,0.13330175,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,4.915247833,13.77030829,58.83727979,496.8206262,114.8182442
41GIN,14GIN,414701.8612,-13.3373003,9.7425098,0.35948305,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,1.981278047,50.69423112,327.9975346,5112.296248,692.1584654
34GIN,14GIN,272074.324,-8.6185598,10.7580004,0.10776027,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,4.834864388,13.45663438,58.58032886,492.9257663,116.3601312
53GIN,14GIN,158462.1301,-12.6953001,11.5018997,0.12166372,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,0.696935737,46.06761638,702.5110747,13450.63103,2829.547256
52GIN,14GIN,353228.6067,-12.3100004,11.3834,0.13517531,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,1.099963077,73.99434088,699.9651888,14024.4363,1828.252623
11GIN,14GIN,218489.002,-14.0565004,10.3793001,0.18839007,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,1.515952165,31.64479832,283.7152927,4053.100119,825.7616664
12GIN,14GIN,510052.8782,-14.3570995,11.0874996,0.19008254,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,1.18614959,104.4196989,856.6822775,18795.97125,1898.247089
54GIN,14GIN,235386.2681,-12.1761999,12.0988998,0.07216504,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,1.238023921,41.74880635,411.8892963,6717.348824,1225.626615
33GIN,14GIN,216073.9891,-10.0997,10.5812998,0.12088807,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,3.450879068,14.28595442,80.26214819,742.5188494,190.2942207
31GIN,14GIN,415005.0157,-9.1062803,10.0597,0.12951061,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,4.563881171,22.9349674,92.06606321,927.4031834,157.0483685
24GIN,14GIN,302497.1179,-10.0241003,9.2423201,0.15253928,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,4.154371092,17.52955521,80.87631457,764.9970389,160.1210219
22GIN,14GIN,197679.5077,-10.7251997,11.6080999,0.05691972,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,2.633338752,16.70571885,112.2152617,1158.802289,295.2185966
44GIN,14GIN,519827.9114,-12.7480001,10.0972004,0.44985762,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,1.736422588,74.23872702,487.2967935,8817.074797,972.5711107
43GIN,14GIN,422621.6242,-13.0550003,9.4204302,0.45354313,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,2.322853996,44.51825674,261.6559486,3777.740972,526.2938306
45GIN,14GIN,289477.778,-13.3662996,10.9201002,0.2020241,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,0.803665403,79.61022782,950.9150487,20923.898,2910.612435
13GIN,14GIN,129474.8371,-13.5916996,10.5093002,0.19532853,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,1.237061135,21.22668612,246.2319587,3249.960322,928.2054326
42GIN,14GIN,182771.752,-13.4969997,10.1379004,0.27645778,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,1.59205529,24.67412745,225.7360248,2950.389462,696.3143148
35GIN,14GIN,467364.4625,-9.4721098,11.6784,0.07205675,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,3.884154266,30.59132274,130.4092889,1490.863728,221.1435556
51GIN,14GIN,125139.833,-11.7945995,11.7763996,0.0533812,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,1.562289506,16.3557978,167.5571507,1933.705607,603.250917
61GIN,14GIN,201814.5265,-12.1427002,10.9141998,0.30825921,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,1.458556166,30.00506199,280.9794283,3982.231821,852.2085712
71GIN,14GIN,238674.8358,-8.3298101,8.8924503,0.11153634,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,5.768756929,9.806618362,39.98005912,292.7889141,79.95673339
63GIN,14GIN,295296.9775,-12.6388998,10.8983002,0.34243951,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,1.093396873,60.74918386,605.2334999,11415.73471,1699.429933
62GIN,14GIN,411606.499,-11.8064003,10.4937,0.31918641,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,1.978423093,50.33480686,326.6010639,5080.856763,691.5099752
23GIN,14GIN,207360.6417,-10.7383003,9.9902096,0.16122343,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,3.139639912,14.91825372,89.45868489,856.972629,220.829758
76GIN,14GIN,316570.2385,-9.1082897,7.53864,0.28546968,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,5.963033272,13.085524,48.50099632,385.862339,86.02053462
74GIN,14GIN,535556.267,-9.3374901,8.4493198,0.22350731,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,5.183626538,27.12345334,94.49390801,974.7715959,141.0811367
75GIN,14GIN,414652.7709,-8.79142,7.9532299,0.25756782,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,5.920458717,17.88704919,61.8886426,543.8628856,98.83525852
73GIN,14GIN,229578.9743,-8.32162,7.9829402,0.20704189,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,6.272022151,8.666399341,34.03688169,235.3220317,67.66801758
72GIN,14GIN,771233.6547,-10.2948999,8.6985703,0.16470334,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,4.303689172,48.93761866,171.8355929,2223.663702,232.8798194
15GIN,14GIN,121615.0233,-13.1983004,12.3718004,0.14786627,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,0.667011079,35.58962795,597.7665173,10661.95995,2703.283064
55GIN,14GIN,171680.3144,-11.5183001,11.5014,0.06843223,11,GIN,188941.5096,-13.3559999,11.7236996,0.12448304,11,GIN,1.851096342,19.91335375,169.9849805,2008.061571,517.2417343
81GIN,73GIN,1686295.28,-13.5714998,9.6266603,-1,11,GIN,229578.9743,-8.32162,7.9829402,0.20704189,11,GIN,5.50118657,116.5875836,270.4049657,4420.792619,237.4754452
21GIN,73GIN,176133.0208,-11.0618,10.7280998,0.16089468,11,GIN,229578.9743,-8.32162,7.9829402,0.20704189,11,GIN,3.878722427,12.57853101,65.58889852,577.8718459,153.805687
32GIN,73GIN,281537.3845,-9.10114,9.2628403,0.13330175,11,GIN,229578.9743,-8.32162,7.9829402,0.20704189,11,GIN,1.49859791,52.8892176,418.5091318,7163.503307,1038.666237
41GIN,73GIN,414701.8612,-13.3373003,9.7425098,0.35948305,11,GIN,229578.9743,-8.32162,7.9829402,0.20704189,11,GIN,5.315367725,24.58790895,84.95690416,859.9146084,131.0569778
34GIN,73GIN,272074.324,-8.6185598,10.7580004,0.10776027,11,GIN,229578.9743,-8.32162,7.9829402,0.20704189,11,GIN,2.790901711,28.15654154,157.5797858,1924.399789,338.3581053
53GIN,73GIN,158462.1301,-12.6953001,11.5018997,0.12166372,11,GIN,229578.9743,-8.32162,7.9829402,0.20704189,11,GIN,5.613568703,7.849608984,34.09144732,238.4103698,75.8682005
52GIN,73GIN,353228.6067,-12.3100004,11.3834,0.13517531,11,GIN,229578.9743,-8.32162,7.9829402,0.20704189,11,GIN,5.241212175,20.77735003,75.57551776,727.9824069,124.6652969
11GIN,73GIN,218489.002,-14.0565004,10.3793001,0.18839007,11,GIN,229578.9743,-8.32162,7.9829402,0.20704189,11,GIN,6.215415833,10.25176454,38.51366208,286.1637242,73.55479628
12GIN,73GIN,510052.8782,-14.3570995,11.0874996,0.19008254,11,GIN,229578.9743,-8.32162,7.9829402,0.20704189,11,GIN,6.787142393,24.63395606,69.98864235,670.7999844,93.48104735
54GIN,73GIN,235386.2681,-12.1761999,12.0988998,0.07216504,11,GIN,229578.9743,-8.32162,7.9829402,0.20704189,11,GIN,5.639052193,12.23666805,47.63291099,382.3864179,90.54704654
33GIN,73GIN,216073.9891,-10.0997,10.5812998,0.12088807,11,GIN,229578.9743,-8.32162,7.9829402,0.20704189,11,GIN,3.148498229,19.33647553,107.4972043,1135.774108,245.1949391
31GIN,73GIN,415005.0157,-9.1062803,10.0597,0.12951061,11,GIN,229578.9743,-8.32162,7.9829402,0.20704189,11,GIN,2.220050237,56.47666961,321.4263722,5139.535184,619.107769
